,광역시도,시도,커피빈입점,ID,y,x
0,강원도,원주시,1.0,원주,5,10
1,경기도,광명시,1.0,광명,4,4
2,경기도,구리시,1.0,구리,3,8
3,경기도,군포시,1.0,군포,9,5
4,경기도,김포시,2.0,김포,3,4
5,경기도,남양주시,1.0,남양주,2,7
6,경기도,이천시,1.0,이천,6,9
7,경기도,파주시,2.0,파주,3,2
8,경기도,평택시,1.0,평택,11,4
9,경기도,하남시,1.0,하남,3,9
10,경기도,화성시,5.0,화성,9,3
11,경상남도,진주시,1.0,진주,18,6
12,경상북도,경주시,1.0,경주,12,12
13,광주광역시,서구,1.0,광주 서구,22,2
14,대구광역시,중구,1.0,대구 중구,14,9
15,대전광역시,서구,2.0,대전 서구,16,4
16,부산광역시,기장군,1.0,부산 기장,16,12
17,부산광역시,부산진구,2.0,부산 부산진,17,10
18,부산광역시,수영구,1.0,부산 수영,20,11
19,부산광역시,중구,2.0,부산 중구,18,11
20,부산광역시,해운대구,2.0,부산 해운대,17,12
21,서울특별시,강남구,12.0,서울 강남,8,6
22,서울특별시,강동구,3.0,서울 강동,5,8
23,서울특별시,강북구,1.0,서울 강북,3,5
24,서울특별시,강서구,3.0,서울 강서,6,4
25,서울특별시,관악구,1.0,서울 관악,7,5
26,서울특별시,광진구,1.0,서울 광진,6,7
27,서울특별시,구로구,1.0,서울 구로,9,4
28,서울특별시,노원구,1.0,서울 노원,2,6
29,서울특별시,동대문구,2.0,서울 동대문,4,7
30,서울특별시,마포구,7.0,서울 마포,5,5
31,서울특별시,서대문구,1.0,서울 서대문,4,5
32,서울특별시,서초구,8.0,서울 서초,7,6
33,서울특별시,성북구,2.0,서울 성북,3,6
34,서울특별시,송파구,11.0,서울 송파,6,8
35,서울특별시,양천구,1.0,서울 양천,7,4
36,서울특별시,영등포구,3.0,서울 영등포,8,4
37,서울특별시,용산구,2.0,서울 용산,6,6
38,서울특별시,은평구,1.0,서울 은평,5,4
39,서울특별시,종로구,5.0,서울 종로,4,6
40,서울특별시,중구,3.0,서울 중구,5,6
41,서울특별시,중랑구,1.0,서울 중랑,4,8
42,세종특별자치시,세종시,1.0,세종,13,4
43,울산광역시,남구,2.0,울산 남구,15,12
44,인천광역시,남동구,1.0,인천 남동,10,2
45,인천광역시,부평구,1.0,인천 부평,8,2
46,인천광역시,연수구,2.0,인천 연수,10,1
47,인천광역시,중구,4.0,인천 중구,9,1
48,0,0,0.0,철원,0,7
49,0,0,0.0,화천,0,8
50,0,0,0.0,양구,0,9
51,0,0,0.0,고성(강원),0,10
52,0,0,0.0,양주,1,3
53,0,0,0.0,동두천,1,4
54,0,0,0.0,연천,1,5
55,0,0,0.0,포천,1,6
56,0,0,0.0,의정부,1,7
57,0,0,0.0,인제,1,8
58,0,0,0.0,춘천,1,9
59,0,0,0.0,속초,1,10
60,0,0,0.0,고양 덕양,2,3
61,0,0,0.0,고양 일산동,2,4
62,0,0,0.0,서울 도봉,2,5
63,0,0,0.0,홍천,2,8
64,0,0,0.0,횡성,2,9
65,0,0,0.0,양양,2,10
66,0,0,0.0,고양 일산서,3,3
67,0,0,0.0,가평,3,7
68,0,0,0.0,정선,3,10
69,0,0,0.0,강릉,3,11
70,0,0,0.0,부천 소사,4,2
71,0,0,0.0,안양 만안,4,3
72,0,0,0.0,양평,4,9
73,0,0,0.0,태백,4,10
74,0,0,0.0,동해,4,11
75,0,0,0.0,인천 강화,5,1
76,0,0,0.0,부천 원미,5,2
77,0,0,0.0,안양 동안,5,3
78,0,0,0.0,서울 성동,5,7
79,0,0,0.0,여주,5,9
80,0,0,0.0,삼척,5,11
81,0,0,0.0,인천 서구,6,1
82,0,0,0.0,부천 오정,6,2
83,0,0,0.0,시흥,6,3
84,0,0,0.0,서울 동작,6,5
85,0,0,0.0,평창,6,10
86,0,0,0.0,울진,6,11
87,0,0,0.0,인천 동구,7,1
88,0,0,0.0,인천 계양,7,2
89,0,0,0.0,안산 상록,7,3
90,0,0,0.0,성남 중원,7,7
91,0,0,0.0,과천,7,8
92,0,0,0.0,광주,7,9
93,0,0,0.0,영월,7,10
94,0,0,0.0,영덕,7,11
95,0,0,0.0,안산 단원,8,3
96,0,0,0.0,서울 금천,8,5
97,0,0,0.0,성남 분당,8,7
98,0,0,0.0,성남 수정,8,8
99,0,0,0.0,용인 수지,8,9
100,0,0,0.0,문경,8,10
101,0,0,0.0,봉화,8,11
102,0,0,0.0,울릉,8,13
103,0,0,0.0,인천 남구,9,2
104,0,0,0.0,의왕,9,6
105,0,0,0.0,수원 영통,9,7
106,0,0,0.0,용인 기흥,9,8
107,0,0,0.0,용인 처인,9,9
108,0,0,0.0,안동,9,10
109,0,0,0.0,영양,9,11
110,0,0,0.0,인천 옹진,10,0
111,0,0,0.0,오산,10,3
112,0,0,0.0,안성,10,4
113,0,0,0.0,수원 권선,10,5
114,0,0,0.0,수원 장안,10,6
115,0,0,0.0,제천,10,7
116,0,0,0.0,예천,10,8
117,0,0,0.0,영주,10,9
118,0,0,0.0,구미,10,10
119,0,0,0.0,청송,10,11
120,0,0,0.0,포항 북구,10,12
121,0,0,0.0,태안,11,0
122,0,0,0.0,아산,11,1
123,0,0,0.0,천안 동남,11,2
124,0,0,0.0,천안 서북,11,3
125,0,0,0.0,음성,11,5
126,0,0,0.0,수원 팔달,11,6
127,0,0,0.0,단양,11,7
128,0,0,0.0,상주,11,8
129,0,0,0.0,김천,11,9
130,0,0,0.0,군위,11,10
131,0,0,0.0,의성,11,11
132,0,0,0.0,포항 남구,11,12
133,0,0,0.0,당진,12,1
134,0,0,0.0,홍성,12,2
135,0,0,0.0,예산,12,3
136,0,0,0.0,공주,12,4
137,0,0,0.0,진천,12,5
138,0,0,0.0,충주,12,6
139,0,0,0.0,청주 흥덕,12,7
140,0,0,0.0,괴산,12,8
141,0,0,0.0,칠곡,12,9
142,0,0,0.0,영천,12,10
143,0,0,0.0,경산,12,11
144,0,0,0.0,서산,13,1
145,0,0,0.0,보령,13,2
146,0,0,0.0,청양,13,3
147,0,0,0.0,대전 대덕,13,5
148,0,0,0.0,증평,13,6
149,0,0,0.0,청주 청원,13,7
150,0,0,0.0,보은,13,8
151,0,0,0.0,고령,13,9
152,0,0,0.0,청도,13,10
153,0,0,0.0,성주,13,11
154,0,0,0.0,울산 북구,13,12
155,0,0,0.0,부여,14,2
156,0,0,0.0,논산,14,3
157,0,0,0.0,계룡,14,4
158,0,0,0.0,대전 동구,14,5
159,0,0,0.0,청주 상당,14,6
160,0,0,0.0,청주 서원,14,7
161,0,0,0.0,대구 북구,14,8
162,0,0,0.0,대구 수성,14,10
163,0,0,0.0,울산 울주,14,11
164,0,0,0.0,울산 동구,14,12
165,0,0,0.0,서천,15,2
166,0,0,0.0,금산,15,3
167,0,0,0.0,대전 유성,15,4
168,0,0,0.0,대전 중구,15,5
169,0,0,0.0,옥천,15,6
170,0,0,0.0,영동,15,7
171,0,0,0.0,대구 서구,15,8
172,0,0,0.0,대구 남구,15,9
173,0,0,0.0,대구 동구,15,10
174,0,0,0.0,울산 중구,15,11
175,0,0,0.0,군산,16,2
176,0,0,0.0,익산,16,3
177,0,0,0.0,무주,16,5
178,0,0,0.0,거창,16,6
179,0,0,0.0,합천,16,7
180,0,0,0.0,대구 달서,16,8
181,0,0,0.0,대구 달성,16,9
182,0,0,0.0,부산 금정,16,10
183,0,0,0.0,부산 동래,16,11
184,0,0,0.0,부안,17,2
185,0,0,0.0,김제,17,3
186,0,0,0.0,완주,17,4
187,0,0,0.0,장수,17,5
188,0,0,0.0,함양,17,6
189,0,0,0.0,창녕,17,7
190,0,0,0.0,밀양,17,8
191,0,0,0.0,부산 북구,17,9
192,0,0,0.0,부산 연제,17,11
193,0,0,0.0,고창,18,1
194,0,0,0.0,정읍,18,2
195,0,0,0.0,전주 덕진,18,3
196,0,0,0.0,진안,18,4
197,0,0,0.0,남원,18,5
198,0,0,0.0,의령,18,7
199,0,0,0.0,부산 강서,18,8
200,0,0,0.0,부산 사상,18,9
201,0,0,0.0,부산 동구,18,10
202,0,0,0.0,영광,19,1
203,0,0,0.0,장성,19,2
204,0,0,0.0,전주 완산,19,3
205,0,0,0.0,임실,19,4
206,0,0,0.0,산청,19,5
207,0,0,0.0,함안,19,6
208,0,0,0.0,양산,19,7
209,0,0,0.0,창원 합포,19,8
210,0,0,0.0,부산 서구,19,9
211,0,0,0.0,부산 사하,19,10
212,0,0,0.0,부산 남구,19,11
213,0,0,0.0,함평,20,1
214,0,0,0.0,담양,20,2
215,0,0,0.0,순창,20,3
216,0,0,0.0,구례,20,4
217,0,0,0.0,하동,20,5
218,0,0,0.0,창원 의창,20,6
219,0,0,0.0,창원 성산,20,7
220,0,0,0.0,창원 진해,20,8
221,0,0,0.0,김해,20,9
222,0,0,0.0,부산 영도,20,10
223,0,0,0.0,신안,21,0
224,0,0,0.0,무안,21,1
225,0,0,0.0,광주 광산,21,2
226,0,0,0.0,곡성,21,3
227,0,0,0.0,화순,21,4
228,0,0,0.0,광양,21,5
229,0,0,0.0,사천,21,6
230,0,0,0.0,창원 회원,21,7
231,0,0,0.0,통영,21,8
232,0,0,0.0,목포,22,0
233,0,0,0.0,나주,22,1
234,0,0,0.0,광주 북구,22,3
235,0,0,0.0,순천,22,4
236,0,0,0.0,고흥,22,5
237,0,0,0.0,남해,22,6
238,0,0,0.0,고성(경남),22,7
239,0,0,0.0,거제,22,8
240,0,0,0.0,해남,23,0
241,0,0,0.0,영암,23,1
242,0,0,0.0,광주 남구,23,2
243,0,0,0.0,광주 동구,23,3
244,0,0,0.0,여수,23,4
245,0,0,0.0,진도,24,0
246,0,0,0.0,강진,24,1
247,0,0,0.0,장흥,24,2
248,0,0,0.0,보성,24,3
249,0,0,0.0,완도,25,2
250,0,0,0.0,제주,25,5
251,0,0,0.0,서귀포,26,5
